Date,Instan Type,OS,Region,Price
2024-05-31,t3a.nano,SUSE Linux,ap-south-1a,0.1163
2024-05-31,t3a.nano,SUSE Linux,ap-south-1b,0.1163
2024-05-31,t3a.nano,SUSE Linux,ap-south-1c,0.1163
2024-06-30,t3a.nano,SUSE Linux,ap-south-1a,0.1163
2024-06-30,t3a.nano,SUSE Linux,ap-south-1b,0.1163
2024-06-30,t3a.nano,SUSE Linux,ap-south-1c,0.1163
2024-01-31,t3a.nano,SUSE Linux,ap-south-1a,0.1147
2024-01-31,t3a.nano,SUSE Linux,ap-south-1b,0.1147
2024-01-31,t3a.nano,SUSE Linux,ap-south-1c,0.1147
2024-02-29,t3a.nano,SUSE Linux,ap-south-1a,0.1147
2024-02-29,t3a.nano,SUSE Linux,ap-south-1b,0.1147
2024-02-29,t3a.nano,SUSE Linux,ap-south-1c,0.1147
2024-03-31,t3a.nano,SUSE Linux,ap-south-1a,0.1147
2024-03-31,t3a.nano,SUSE Linux,ap-south-1b,0.1147
2024-03-31,t3a.nano,SUSE Linux,ap-south-1c,0.1147
2024-04-30,t3a.nano,SUSE Linux,ap-south-1a,0.1147
2024-04-30,t3a.nano,SUSE Linux,ap-south-1b,0.1147
2024-04-30,t3a.nano,SUSE Linux,ap-south-1c,0.1147
2024-05-31,t3a.nano,SUSE Linux,ap-south-1a,0.1147
2024-05-31,t3a.nano,SUSE Linux,ap-south-1b,0.1147
2024-05-31,t3a.nano,SUSE Linux,ap-south-1c,0.1147
2024-06-30,t3a.nano,SUSE Linux,ap-south-1a,0.1147
2024-06-30,t3a.nano,SUSE Linux,ap-south-1b,0.1147
2024-06-30,t3a.nano,SUSE Linux,ap-south-1c,0.1147
2024-01-31,t3a.nano,Linux/UNIX,ap-south-1a,0.002
2024-01-31,t3a.nano,Linux/UNIX,ap-south-1b,0.002
2024-01-31,t3a.nano,Linux/UNIX,ap-south-1c,0.002
2024-02-29,t3a.nano,Linux/UNIX,ap-south-1a,0.002
2024-02-29,t3a.nano,Linux/UNIX,ap-south-1b,0.002
2024-02-29,t3a.nano,Linux/UNIX,ap-south-1c,0.002
2024-03-31,t3a.nano,Linux/UNIX,ap-south-1a,0.002
2024-03-31,t3a.nano,Linux/UNIX,ap-south-1b,0.002
2024-03-31,t3a.nano,Linux/UNIX,ap-south-1c,0.002
2024-04-30,t3a.nano,Linux/UNIX,ap-south-1a,0.002
2024-04-30,t3a.nano,Linux/UNIX,ap-south-1b,0.002
2024-04-30,t3a.nano,Linux/UNIX,ap-south-1c,0.002
2024-05-31,t3a.nano,Linux/UNIX,ap-south-1a,0.002
2024-05-31,t3a.nano,Linux/UNIX,ap-south-1b,0.002
2024-05-31,t3a.nano,Linux/UNIX,ap-south-1c,0.002
2024-06-30,t3a.nano,Linux/UNIX,ap-south-1a,0.002
2024-06-30,t3a.nano,Linux/UNIX,ap-south-1b,0.002
2024-06-30,t3a.nano,Linux/UNIX,ap-south-1c,0.002
2024-01-31,t3a.nano,Linux/UNIX,ap-south-1a,0.002
2024-01-31,t3a.nano,Linux/UNIX,ap-south-1b,0.002
2024-01-31,t3a.nano,Linux/UNIX,ap-south-1c,0.002
2024-02-29,t3a.nano,Linux/UNIX,ap-south-1a,0.002
2024-02-29,t3a.nano,Linux/UNIX,ap-south-1b,0.002
2024-02-29,t3a.nano,Linux/UNIX,ap-south-1c,0.002
2024-03-31,t3a.nano,Linux/UNIX,ap-south-1a,0.002
2024-03-31,t3a.nano,Linux/UNIX,ap-south-1b,0.002
2024-03-31,t3a.nano,Linux/UNIX,ap-south-1c,0.002
2024-04-30,t3a.nano,Linux/UNIX,ap-south-1a,0.002
2024-04-30,t3a.nano,Linux/UNIX,ap-south-1b,0.002
2024-04-30,t3a.nano,Linux/UNIX,ap-south-1c,0.002
2024-05-31,t3a.nano,Linux/UNIX,ap-south-1a,0.002
2024-05-31,t3a.nano,Linux/UNIX,ap-south-1b,0.002
2024-05-31,t3a.nano,Linux/UNIX,ap-south-1c,0.002
2024-06-30,t3a.nano,Linux/UNIX,ap-south-1a,0.002
2024-06-30,t3a.nano,Linux/UNIX,ap-south-1b,0.002
2024-06-30,t3a.nano,Linux/UNIX,ap-south-1c,0.002
2024-01-31,t3a.nano,Windows,ap-south-1a,0.0073
2024-01-31,t3a.nano,Windows,ap-south-1b,0.0073
2024-01-31,t3a.nano,Windows,ap-south-1c,0.0073
2024-02-29,t3a.nano,Windows,ap-south-1a,0.0073
2024-02-29,t3a.nano,Windows,ap-south-1b,0.0073
2024-02-29,t3a.nano,Windows,ap-south-1c,0.0073
2024-03-31,t3a.nano,Windows,ap-south-1a,0.0073
2024-03-31,t3a.nano,Windows,ap-south-1b,0.0073
2024-03-31,t3a.nano,Windows,ap-south-1c,0.0073
2024-04-30,t3a.nano,Windows,ap-south-1a,0.0073
2024-04-30,t3a.nano,Windows,ap-south-1b,0.0073
2024-04-30,t3a.nano,Windows,ap-south-1c,0.0073
2024-05-31,t3a.nano,Windows,ap-south-1a,0.0073
2024-05-31,t3a.nano,Windows,ap-south-1b,0.0073
2024-05-31,t3a.nano,Windows,ap-south-1c,0.0073
2024-06-30,t3a.nano,Windows,ap-south-1a,0.0073
2024-06-30,t3a.nano,Windows,ap-south-1b,0.0073
2024-06-30,t3a.nano,Windows,ap-south-1c,0.0073
2024-01-31,t3a.nano,Windows,ap-south-1a,0.0073
2024-01-31,t3a.nano,Windows,ap-south-1b,0.0073
2024-01-31,t3a.nano,Windows,ap-south-1c,0.0073
2024-02-29,t3a.nano,Windows,ap-south-1a,0.0073
2024-02-29,t3a.nano,Windows,ap-south-1b,0.0073
2024-02-29,t3a.nano,Windows,ap-south-1c,0.0073
2024-03-31,t3a.nano,Windows,ap-south-1a,0.0073
2024-03-31,t3a.nano,Windows,ap-south-1b,0.0073
2024-03-31,t3a.nano,Windows,ap-south-1c,0.0073
2024-04-30,t3a.nano,Windows,ap-south-1a,0.0073
2024-04-30,t3a.nano,Windows,ap-south-1b,0.0073
2024-04-30,t3a.nano,Windows,ap-south-1c,0.0073
2024-05-31,t3a.nano,Windows,ap-south-1a,0.0073
2024-05-31,t3a.nano,Windows,ap-south-1b,0.0073
2024-05-31,t3a.nano,Windows,ap-south-1c,0.0073
2024-06-30,t3a.nano,Windows,ap-south-1a,0.0073
2024-06-30,t3a.nano,Windows,ap-south-1b,0.0073
2024-06-30,t3a.nano,Windows,ap-south-1c,0.0073
2024-01-31,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1a,0.4125
2024-01-31,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1b,0.4125
2024-01-31,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1c,0.4125
2024-02-29,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1a,0.4125
2024-02-29,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1b,0.4125
2024-02-29,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1c,0.4125
2024-03-31,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1a,0.4125
2024-03-31,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1b,0.4125
2024-03-31,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1c,0.4125
2024-04-30,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1a,0.4125
2024-04-30,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1b,0.4125
2024-04-30,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1c,0.4125
2024-05-31,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1a,0.4125
2024-05-31,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1b,0.4125
2024-05-31,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1c,0.4125
2024-06-30,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1a,0.4125
2024-06-30,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1b,0.4125
2024-06-30,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1c,0.4125
2024-01-31,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1a,0.4129
2024-01-31,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1b,0.4129
2024-01-31,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1c,0.4129
2024-02-29,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1a,0.4129
2024-02-29,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1b,0.4129
2024-02-29,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1c,0.4129
2024-03-31,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1a,0.4129
2024-03-31,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1b,0.4129
2024-03-31,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1c,0.4129
2024-04-30,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1a,0.4129
2024-04-30,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1b,0.4129
2024-04-30,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1c,0.4129
2024-05-31,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1a,0.4129
2024-05-31,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1b,0.4129
2024-05-31,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1c,0.4129
2024-06-30,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1a,0.4129
2024-06-30,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1b,0.4129
2024-06-30,c5.4xlarge,Red Hat Enterprise Linux,ap-south-1c,0.4129
2024-01-31,c5.4xlarge,SUSE Linux,ap-south-1a,0.3855
2024-01-31,c5.4xlarge,SUSE Linux,ap-south-1b,0.3855
2024-01-31,c5.4xlarge,SUSE Linux,ap-south-1c,0.3855
2024-02-29,c5.4xlarge,SUSE Linux,ap-south-1a,0.3855
2024-02-29,c5.4xlarge,SUSE Linux,ap-south-1b,0.3855
2024-02-29,c5.4xlarge,SUSE Linux,ap-south-1c,0.3855
2024-03-31,c5.4xlarge,SUSE Linux,ap-south-1a,0.3855
2024-03-31,c5.4xlarge,SUSE Linux,ap-south-1b,0.3855
2024-03-31,c5.4xlarge,SUSE Linux,ap-south-1c,0.3855
2024-04-30,c5.4xlarge,SUSE Linux,ap-south-1a,0.3855
2024-04-30,c5.4xlarge,SUSE Linux,ap-south-1b,0.3855
2024-04-30,c5.4xlarge,SUSE Linux,ap-south-1c,0.3855
2024-05-31,c5.4xlarge,SUSE Linux,ap-south-1a,0.3855
2024-05-31,c5.4xlarge,SUSE Linux,ap-south-1b,0.3855
2024-05-31,c5.4xlarge,SUSE Linux,ap-south-1c,0.3855
2024-06-30,c5.4xlarge,SUSE Linux,ap-south-1a,0.3855
2024-06-30,c5.4xlarge,SUSE Linux,ap-south-1b,0.3855
2024-06-30,c5.4xlarge,SUSE Linux,ap-south-1c,0.3855
2024-01-31,c5.4xlarge,SUSE Linux,ap-south-1a,0.3887
2024-01-31,c5.4xlarge,SUSE Linux,ap-south-1b,0.3887
2024-01-31,c5.4xlarge,SUSE Linux,ap-south-1c,0.3887
2024-02-29,c5.4xlarge,SUSE Linux,ap-south-1a,0.3887
2024-02-29,c5.4xlarge,SUSE Linux,ap-south-1b,0.3887
2024-02-29,c5.4xlarge,SUSE Linux,ap-south-1c,0.3887
2024-03-31,c5.4xlarge,SUSE Linux,ap-south-1a,0.3887
2024-03-31,c5.4xlarge,SUSE Linux,ap-south-1b,0.3887
2024-03-31,c5.4xlarge,SUSE Linux,ap-south-1c,0.3887
2024-04-30,c5.4xlarge,SUSE Linux,ap-south-1a,0.3887
2024-04-30,c5.4xlarge,SUSE Linux,ap-south-1b,0.3887
2024-04-30,c5.4xlarge,SUSE Linux,ap-south-1c,0.3887
2024-05-31,c5.4xlarge,SUSE Linux,ap-south-1a,0.3887
2024-05-31,c5.4xlarge,SUSE Linux,ap-south-1b,0.3887
2024-05-31,c5.4xlarge,SUSE Linux,ap-south-1c,0.3887
2024-06-30,c5.4xlarge,SUSE Linux,ap-south-1a,0.3887
2024-06-30,c5.4xlarge,SUSE Linux,ap-south-1b,0.3887
2024-06-30,c5.4xlarge,SUSE Linux,ap-south-1c,0.3887
2024-01-31,c5.4xlarge,Linux/UNIX,ap-south-1a,0.2749
2024-01-31,c5.4xlarge,Linux/UNIX,ap-south-1b,0.2749
2024-01-31,c5.4xlarge,Linux/UNIX,ap-south-1c,0.2749
2024-02-29,c5.4xlarge,Linux/UNIX,ap-south-1a,0.2749
2024-02-29,c5.4xlarge,Linux/UNIX,ap-south-1b,0.2749
2024-02-29,c5.4xlarge,Linux/UNIX,ap-south-1c,0.2749
2024-03-31,c5.4xlarge,Linux/UNIX,ap-south-1a,0.2749
2024-03-31,c5.4xlarge,Linux/UNIX,ap-south-1b,0.2749
2024-03-31,c5.4xlarge,Linux/UNIX,ap-south-1c,0.2749
2024-04-30,c5.4xlarge,Linux/UNIX,ap-south-1a,0.2749
2024-04-30,c5.4xlarge,Linux/UNIX,ap-south-1b,0.2749
2024-04-30,c5.4xlarge,Linux/UNIX,ap-south-1c,0.2749
2024-05-31,c5.4xlarge,Linux/UNIX,ap-south-1a,0.2749
2024-05-31,c5.4xlarge,Linux/UNIX,ap-south-1b,0.2749
2024-05-31,c5.4xlarge,Linux/UNIX,ap-south-1c,0.2749
2024-06-30,c5.4xlarge,Linux/UNIX,ap-south-1a,0.2749
2024-06-30,c5.4xlarge,Linux/UNIX,ap-south-1b,0.2749
2024-06-30,c5.4xlarge,Linux/UNIX,ap-south-1c,0.2749
2024-01-31,c5.4xlarge,Linux/UNIX,ap-south-1a,0.2729
2024-01-31,c5.4xlarge,Linux/UNIX,ap-south-1b,0.2729
2024-01-31,c5.4xlarge,Linux/UNIX,ap-south-1c,0.2729
2024-02-29,c5.4xlarge,Linux/UNIX,ap-south-1a,0.2729
2024-02-29,c5.4xlarge,Linux/UNIX,ap-south-1b,0.2729
2024-02-29,c5.4xlarge,Linux/UNIX,ap-south-1c,0.2729
2024-03-31,c5.4xlarge,Linux/UNIX,ap-south-1a,0.2729
2024-03-31,c5.4xlarge,Linux/UNIX,ap-south-1b,0.2729
2024-03-31,c5.4xlarge,Linux/UNIX,ap-south-1c,0.2729
2024-04-30,c5.4xlarge,Linux/UNIX,ap-south-1a,0.2729
2024-04-30,c5.4xlarge,Linux/UNIX,ap-south-1b,0.2729
2024-04-30,c5.4xlarge,Linux/UNIX,ap-south-1c,0.2729
2024-05-31,c5.4xlarge,Linux/UNIX,ap-south-1a,0.2729
2024-05-31,c5.4xlarge,Linux/UNIX,ap-south-1b,0.2729
2024-05-31,c5.4xlarge,Linux/UNIX,ap-south-1c,0.2729
2024-06-30,c5.4xlarge,Linux/UNIX,ap-south-1a,0.2729
2024-06-30,c5.4xlarge,Linux/UNIX,ap-south-1b,0.2729
2024-06-30,c5.4xlarge,Linux/UNIX,ap-south-1c,0.2729
2024-01-31,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1a,1.9589
2024-01-31,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1b,1.9589
2024-01-31,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1c,1.9589
2024-02-29,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1a,1.9589
2024-02-29,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1b,1.9589
2024-02-29,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1c,1.9589
2024-03-31,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1a,1.9589
2024-03-31,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1b,1.9589
2024-03-31,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1c,1.9589
2024-04-30,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1a,1.9589
2024-04-30,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1b,1.9589
2024-04-30,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1c,1.9589
2024-05-31,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1a,1.9589
2024-05-31,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1b,1.9589
2024-05-31,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1c,1.9589
2024-06-30,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1a,1.9589
2024-06-30,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1b,1.9589
2024-06-30,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1c,1.9589
2024-01-31,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1a,1.9339
2024-01-31,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1b,1.9339
2024-01-31,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1c,1.9339
2024-02-29,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1a,1.9339
2024-02-29,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1b,1.9339
2024-02-29,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1c,1.9339
2024-03-31,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1a,1.9339
2024-03-31,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1b,1.9339
2024-03-31,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1c,1.9339
2024-04-30,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1a,1.9339
2024-04-30,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1b,1.9339
2024-04-30,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1c,1.9339
2024-05-31,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1a,1.9339
2024-05-31,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1b,1.9339
2024-05-31,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1c,1.9339
2024-06-30,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1a,1.9339
2024-06-30,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1b,1.9339
2024-06-30,r5a.24xlarge,Red Hat Enterprise Linux,ap-south-1c,1.9339
2024-01-31,r5a.24xlarge,SUSE Linux,ap-south-1a,1.939
2024-01-31,r5a.24xlarge,SUSE Linux,ap-south-1b,1.939
2024-01-31,r5a.24xlarge,SUSE Linux,ap-south-1c,1.939
2024-02-29,r5a.24xlarge,SUSE Linux,ap-south-1a,1.939
2024-02-29,r5a.24xlarge,SUSE Linux,ap-south-1b,1.939
2024-02-29,r5a.24xlarge,SUSE Linux,ap-south-1c,1.939
2024-03-31,r5a.24xlarge,SUSE Linux,ap-south-1a,1.939
2024-03-31,r5a.24xlarge,SUSE Linux,ap-south-1b,1.939
2024-03-31,r5a.24xlarge,SUSE Linux,ap-south-1c,1.939
2024-04-30,r5a.24xlarge,SUSE Linux,ap-south-1a,1.939
2024-04-30,r5a.24xlarge,SUSE Linux,ap-south-1b,1.939
2024-04-30,r5a.24xlarge,SUSE Linux,ap-south-1c,1.939
2024-05-31,r5a.24xlarge,SUSE Linux,ap-south-1a,1.939
2024-05-31,r5a.24xlarge,SUSE Linux,ap-south-1b,1.939
2024-05-31,r5a.24xlarge,SUSE Linux,ap-south-1c,1.939
2024-06-30,r5a.24xlarge,SUSE Linux,ap-south-1a,1.939
2024-06-30,r5a.24xlarge,SUSE Linux,ap-south-1b,1.939
2024-06-30,r5a.24xlarge,SUSE Linux,ap-south-1c,1.939
2024-01-31,r5a.24xlarge,SUSE Linux,ap-south-1a,1.9565
2024-01-31,r5a.24xlarge,SUSE Linux,ap-south-1b,1.9565
2024-01-31,r5a.24xlarge,SUSE Linux,ap-south-1c,1.9565
2024-02-29,r5a.24xlarge,SUSE Linux,ap-south-1a,1.9565
2024-02-29,r5a.24xlarge,SUSE Linux,ap-south-1b,1.9565
2024-02-29,r5a.24xlarge,SUSE Linux,ap-south-1c,1.9565
2024-03-31,r5a.24xlarge,SUSE Linux,ap-south-1a,1.9565
2024-03-31,r5a.24xlarge,SUSE Linux,ap-south-1b,1.9565
2024-03-31,r5a.24xlarge,SUSE Linux,ap-south-1c,1.9565
2024-04-30,r5a.24xlarge,SUSE Linux,ap-south-1a,1.9565
2024-04-30,r5a.24xlarge,SUSE Linux,ap-south-1b,1.9565
2024-04-30,r5a.24xlarge,SUSE Linux,ap-south-1c,1.9565
2024-05-31,r5a.24xlarge,SUSE Linux,ap-south-1a,1.9565
2024-05-31,r5a.24xlarge,SUSE Linux,ap-south-1b,1.9565
2024-05-31,r5a.24xlarge,SUSE Linux,ap-south-1c,1.9565
2024-06-30,r5a.24xlarge,SUSE Linux,ap-south-1a,1.9565
2024-06-30,r5a.24xlarge,SUSE Linux,ap-south-1b,1.9565
2024-06-30,r5a.24xlarge,SUSE Linux,ap-south-1c,1.9565
2024-01-31,r5a.24xlarge,Linux/UNIX,ap-south-1a,1.8107
2024-01-31,r5a.24xlarge,Linux/UNIX,ap-south-1b,1.8107
2024-01-31,r5a.24xlarge,Linux/UNIX,ap-south-1c,1.8107
2024-02-29,r5a.24xlarge,Linux/UNIX,ap-south-1a,1.8107
2024-02-29,r5a.24xlarge,Linux/UNIX,ap-south-1b,1.8107
2024-02-29,r5a.24xlarge,Linux/UNIX,ap-south-1c,1.8107
2024-03-31,r5a.24xlarge,Linux/UNIX,ap-south-1a,1.8107
2024-03-31,r5a.24xlarge,Linux/UNIX,ap-south-1b,1.8107
2024-03-31,r5a.24xlarge,Linux/UNIX,ap-south-1c,1.8107
2024-04-30,r5a.24xlarge,Linux/UNIX,ap-south-1a,1.8107
2024-04-30,r5a.24xlarge,Linux/UNIX,ap-south-1b,1.8107
2024-04-30,r5a.24xlarge,Linux/UNIX,ap-south-1c,1.8107
2024-05-31,r5a.24xlarge,Linux/UNIX,ap-south-1a,1.8107
2024-05-31,r5a.24xlarge,Linux/UNIX,ap-south-1b,1.8107
2024-05-31,r5a.24xlarge,Linux/UNIX,ap-south-1c,1.8107
2024-06-30,r5a.24xlarge,Linux/UNIX,ap-south-1a,1.8107
2024-06-30,r5a.24xlarge,Linux/UNIX,ap-south-1b,1.8107
2024-06-30,r5a.24xlarge,Linux/UNIX,ap-south-1c,1.8107
2024-01-31,r5a.24xlarge,Linux/UNIX,ap-south-1a,1.828
2024-01-31,r5a.24xlarge,Linux/UNIX,ap-south-1b,1.828
2024-01-31,r5a.24xlarge,Linux/UNIX,ap-south-1c,1.828
2024-02-29,r5a.24xlarge,Linux/UNIX,ap-south-1a,1.828
2024-02-29,r5a.24xlarge,Linux/UNIX,ap-south-1b,1.828
2024-02-29,r5a.24xlarge,Linux/UNIX,ap-south-1c,1.828
2024-03-31,r5a.24xlarge,Linux/UNIX,ap-south-1a,1.828
2024-03-31,r5a.24xlarge,Linux/UNIX,ap-south-1b,1.828
2024-03-31,r5a.24xlarge,Linux/UNIX,ap-south-1c,1.828
2024-04-30,r5a.24xlarge,Linux/UNIX,ap-south-1a,1.828
2024-04-30,r5a.24xlarge,Linux/UNIX,ap-south-1b,1.828
2024-04-30,r5a.24xlarge,Linux/UNIX,ap-south-1c,1.828
2024-05-31,r5a.24xlarge,Linux/UNIX,ap-south-1a,1.828
2024-05-31,r5a.24xlarge,Linux/UNIX,ap-south-1b,1.828
2024-05-31,r5a.24xlarge,Linux/UNIX,ap-south-1c,1.828
2024-06-30,r5a.24xlarge,Linux/UNIX,ap-south-1a,1.828
2024-06-30,r5a.24xlarge,Linux/UNIX,ap-south-1b,1.828
2024-06-30,r5a.24xlarge,Linux/UNIX,ap-south-1c,1.828
2024-01-31,m5ad.12xlarge,Windows,ap-south-1a,3.3893
2024-01-31,m5ad.12xlarge,Windows,ap-south-1b,3.3893
2024-01-31,m5ad.12xlarge,Windows,ap-south-1c,3.3893
2024-02-29,m5ad.12xlarge,Windows,ap-south-1a,3.3893
2024-02-29,m5ad.12xlarge,Windows,ap-south-1b,3.3893
2024-02-29,m5ad.12xlarge,Windows,ap-south-1c,3.3893
2024-03-31,m5ad.12xlarge,Windows,ap-south-1a,3.3893
2024-03-31,m5ad.12xlarge,Windows,ap-south-1b,3.3893
2024-03-31,m5ad.12xlarge,Windows,ap-south-1c,3.3893
2024-04-30,m5ad.12xlarge,Windows,ap-south-1a,3.3893
2024-04-30,m5ad.12xlarge,Windows,ap-south-1b,3.3893
2024-04-30,m5ad.12xlarge,Windows,ap-south-1c,3.3893
2024-05-31,m5ad.12xlarge,Windows,ap-south-1a,3.3893
2024-05-31,m5ad.12xlarge,Windows,ap-south-1b,3.3893
2024-05-31,m5ad.12xlarge,Windows,ap-south-1c,3.3893
2024-06-30,m5ad.12xlarge,Windows,ap-south-1a,3.3893
2024-06-30,m5ad.12xlarge,Windows,ap-south-1b,3.3893
2024-06-30,m5ad.12xlarge,Windows,ap-south-1c,3.3893
2024-01-31,m5ad.12xlarge,Windows,ap-south-1a,3.3069
2024-01-31,m5ad.12xlarge,Windows,ap-south-1b,3.3069
2024-01-31,m5ad.12xlarge,Windows,ap-south-1c,3.3069
2024-02-29,m5ad.12xlarge,Windows,ap-south-1a,3.3069
2024-02-29,m5ad.12xlarge,Windows,ap-south-1b,3.3069
2024-02-29,m5ad.12xlarge,Windows,ap-south-1c,3.3069
2024-03-31,m5ad.12xlarge,Windows,ap-south-1a,3.3069
2024-03-31,m5ad.12xlarge,Windows,ap-south-1b,3.3069
2024-03-31,m5ad.12xlarge,Windows,ap-south-1c,3.3069
2024-04-30,m5ad.12xlarge,Windows,ap-south-1a,3.3069
2024-04-30,m5ad.12xlarge,Windows,ap-south-1b,3.3069
2024-04-30,m5ad.12xlarge,Windows,ap-south-1c,3.3069
2024-05-31,m5ad.12xlarge,Windows,ap-south-1a,3.3069
2024-05-31,m5ad.12xlarge,Windows,ap-south-1b,3.3069
2024-05-31,m5ad.12xlarge,Windows,ap-south-1c,3.3069
2024-06-30,m5ad.12xlarge,Windows,ap-south-1a,3.3069
2024-06-30,m5ad.12xlarge,Windows,ap-south-1b,3.3069
2024-06-30,m5ad.12xlarge,Windows,ap-south-1c,3.3069
2024-01-31,r3.2xlarge,Red Hat Enterprise Linux,ap-south-1a,0.3003
2024-01-31,r3.2xlarge,Red Hat Enterprise Linux,ap-south-1b,0.3003
2024-01-31,r3.2xlarge,Red Hat Enterprise Linux,ap-south-1c,0.3003
2024-02-29,r3.2xlarge,Red Hat Enterprise Linux,ap-south-1a,0.3003
2024-02-29,r3.2xlarge,Red Hat Enterprise Linux,ap-south-1b,0.3003
2024-02-29,r3.2xlarge,Red Hat Enterprise Linux,ap-south-1c,0.3003
2024-03-31,r3.2xlarge,Red Hat Enterprise Linux,ap-south-1a,0.3003
2024-03-31,r3.2xlarge,Red Hat Enterprise Linux,ap-south-1b,0.3003
2024-03-31,r3.2xlarge,Red Hat Enterprise Linux,ap-south-1c,0.3003
2024-04-30,r3.2xlarge,Red Hat Enterprise Linux,ap-south-1a,0.3003
2024-04-30,r3.2xlarge,Red Hat Enterprise Linux,ap-south-1b,0.3003
2024-04-30,r3.2xlarge,Red Hat Enterprise Linux,ap-south-1c,0.3003
2024-05-31,r3.2xlarge,Red Hat Enterprise Linux,ap-south-1a,0.3003
2024-05-31,r3.2xlarge,Red Hat Enterprise Linux,ap-south-1b,0.3003
2024-05-31,r3.2xlarge,Red Hat Enterprise Linux,ap-south-1c,0.3003
2024-06-30,r3.2xlarge,Red Hat Enterprise Linux,ap-south-1a,0.3003
2024-06-30,r3.2xlarge,Red Hat Enterprise Linux,ap-south-1b,0.3003
2024-06-30,r3.2xlarge,Red Hat Enterprise Linux,ap-south-1c,0.3003
2024-01-31,r3.2xlarge,Red Hat Enterprise Linux,ap-south-1a,0.2948
2024-01-31,r3.2xlarge,Red Hat Enterprise Linux,ap-south-1b,0.2948
2024-01-31,r3.2xlarge,Red Hat Enterprise Linux,ap-south-1c,0.2948
