Date,Instan Type,OS,Region,Price
2024-04-30,c5.4xlarge,Red Hat Enterprise Linux,us-east-1c,0.3894
2024-05-31,c5.4xlarge,Red Hat Enterprise Linux,us-east-1a,0.3894
2024-05-31,c5.4xlarge,Red Hat Enterprise Linux,us-east-1b,0.3894
2024-05-31,c5.4xlarge,Red Hat Enterprise Linux,us-east-1c,0.3894
2024-06-30,c5.4xlarge,Red Hat Enterprise Linux,us-east-1a,0.3894
2024-06-30,c5.4xlarge,Red Hat Enterprise Linux,us-east-1b,0.3894
2024-06-30,c5.4xlarge,Red Hat Enterprise Linux,us-east-1c,0.3894
2024-01-31,c5.4xlarge,SUSE Linux,us-east-1a,0.3522
2024-01-31,c5.4xlarge,SUSE Linux,us-east-1b,0.3522
2024-01-31,c5.4xlarge,SUSE Linux,us-east-1c,0.3522
2024-02-29,c5.4xlarge,SUSE Linux,us-east-1a,0.3522
2024-02-29,c5.4xlarge,SUSE Linux,us-east-1b,0.3522
2024-02-29,c5.4xlarge,SUSE Linux,us-east-1c,0.3522
2024-03-31,c5.4xlarge,SUSE Linux,us-east-1a,0.3522
2024-03-31,c5.4xlarge,SUSE Linux,us-east-1b,0.3522
2024-03-31,c5.4xlarge,SUSE Linux,us-east-1c,0.3522
2024-04-30,c5.4xlarge,SUSE Linux,us-east-1a,0.3522
2024-04-30,c5.4xlarge,SUSE Linux,us-east-1b,0.3522
2024-04-30,c5.4xlarge,SUSE Linux,us-east-1c,0.3522
2024-05-31,c5.4xlarge,SUSE Linux,us-east-1a,0.3522
2024-05-31,c5.4xlarge,SUSE Linux,us-east-1b,0.3522
2024-05-31,c5.4xlarge,SUSE Linux,us-east-1c,0.3522
2024-06-30,c5.4xlarge,SUSE Linux,us-east-1a,0.3522
2024-06-30,c5.4xlarge,SUSE Linux,us-east-1b,0.3522
2024-06-30,c5.4xlarge,SUSE Linux,us-east-1c,0.3522
2024-01-31,c5.4xlarge,SUSE Linux,us-east-1a,0.3502
2024-01-31,c5.4xlarge,SUSE Linux,us-east-1b,0.3502
2024-01-31,c5.4xlarge,SUSE Linux,us-east-1c,0.3502
2024-02-29,c5.4xlarge,SUSE Linux,us-east-1a,0.3502
2024-02-29,c5.4xlarge,SUSE Linux,us-east-1b,0.3502
2024-02-29,c5.4xlarge,SUSE Linux,us-east-1c,0.3502
2024-03-31,c5.4xlarge,SUSE Linux,us-east-1a,0.3502
2024-03-31,c5.4xlarge,SUSE Linux,us-east-1b,0.3502
2024-03-31,c5.4xlarge,SUSE Linux,us-east-1c,0.3502
2024-04-30,c5.4xlarge,SUSE Linux,us-east-1a,0.3502
2024-04-30,c5.4xlarge,SUSE Linux,us-east-1b,0.3502
2024-04-30,c5.4xlarge,SUSE Linux,us-east-1c,0.3502
2024-05-31,c5.4xlarge,SUSE Linux,us-east-1a,0.3502
2024-05-31,c5.4xlarge,SUSE Linux,us-east-1b,0.3502
2024-05-31,c5.4xlarge,SUSE Linux,us-east-1c,0.3502
2024-06-30,c5.4xlarge,SUSE Linux,us-east-1a,0.3502
2024-06-30,c5.4xlarge,SUSE Linux,us-east-1b,0.3502
2024-06-30,c5.4xlarge,SUSE Linux,us-east-1c,0.3502
2024-01-31,c5.4xlarge,Linux/UNIX,us-east-1a,0.2492
2024-01-31,c5.4xlarge,Linux/UNIX,us-east-1b,0.2492
2024-01-31,c5.4xlarge,Linux/UNIX,us-east-1c,0.2492
2024-02-29,c5.4xlarge,Linux/UNIX,us-east-1a,0.2492
2024-02-29,c5.4xlarge,Linux/UNIX,us-east-1b,0.2492
2024-02-29,c5.4xlarge,Linux/UNIX,us-east-1c,0.2492
2024-03-31,c5.4xlarge,Linux/UNIX,us-east-1a,0.2492
2024-03-31,c5.4xlarge,Linux/UNIX,us-east-1b,0.2492
2024-03-31,c5.4xlarge,Linux/UNIX,us-east-1c,0.2492
2024-04-30,c5.4xlarge,Linux/UNIX,us-east-1a,0.2492
2024-04-30,c5.4xlarge,Linux/UNIX,us-east-1b,0.2492
2024-04-30,c5.4xlarge,Linux/UNIX,us-east-1c,0.2492
2024-05-31,c5.4xlarge,Linux/UNIX,us-east-1a,0.2492
2024-05-31,c5.4xlarge,Linux/UNIX,us-east-1b,0.2492
2024-05-31,c5.4xlarge,Linux/UNIX,us-east-1c,0.2492
2024-06-30,c5.4xlarge,Linux/UNIX,us-east-1a,0.2492
2024-06-30,c5.4xlarge,Linux/UNIX,us-east-1b,0.2492
2024-06-30,c5.4xlarge,Linux/UNIX,us-east-1c,0.2492
2024-01-31,c5.4xlarge,Linux/UNIX,us-east-1a,0.2488
2024-01-31,c5.4xlarge,Linux/UNIX,us-east-1b,0.2488
2024-01-31,c5.4xlarge,Linux/UNIX,us-east-1c,0.2488
2024-02-29,c5.4xlarge,Linux/UNIX,us-east-1a,0.2488
2024-02-29,c5.4xlarge,Linux/UNIX,us-east-1b,0.2488
2024-02-29,c5.4xlarge,Linux/UNIX,us-east-1c,0.2488
2024-03-31,c5.4xlarge,Linux/UNIX,us-east-1a,0.2488
2024-03-31,c5.4xlarge,Linux/UNIX,us-east-1b,0.2488
2024-03-31,c5.4xlarge,Linux/UNIX,us-east-1c,0.2488
2024-04-30,c5.4xlarge,Linux/UNIX,us-east-1a,0.2488
2024-04-30,c5.4xlarge,Linux/UNIX,us-east-1b,0.2488
2024-04-30,c5.4xlarge,Linux/UNIX,us-east-1c,0.2488
2024-05-31,c5.4xlarge,Linux/UNIX,us-east-1a,0.2488
2024-05-31,c5.4xlarge,Linux/UNIX,us-east-1b,0.2488
2024-05-31,c5.4xlarge,Linux/UNIX,us-east-1c,0.2488
2024-06-30,c5.4xlarge,Linux/UNIX,us-east-1a,0.2488
2024-06-30,c5.4xlarge,Linux/UNIX,us-east-1b,0.2488
2024-06-30,c5.4xlarge,Linux/UNIX,us-east-1c,0.2488
2024-01-31,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1a,1.7951
2024-01-31,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1b,1.7951
2024-01-31,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1c,1.7951
2024-02-29,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1a,1.7951
2024-02-29,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1b,1.7951
2024-02-29,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1c,1.7951
2024-03-31,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1a,1.7951
2024-03-31,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1b,1.7951
2024-03-31,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1c,1.7951
2024-04-30,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1a,1.7951
2024-04-30,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1b,1.7951
2024-04-30,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1c,1.7951
2024-05-31,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1a,1.7951
2024-05-31,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1b,1.7951
2024-05-31,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1c,1.7951
2024-06-30,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1a,1.7951
2024-06-30,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1b,1.7951
2024-06-30,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1c,1.7951
2024-01-31,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1a,1.8452
2024-01-31,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1b,1.8452
2024-01-31,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1c,1.8452
2024-02-29,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1a,1.8452
2024-02-29,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1b,1.8452
2024-02-29,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1c,1.8452
2024-03-31,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1a,1.8452
2024-03-31,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1b,1.8452
2024-03-31,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1c,1.8452
2024-04-30,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1a,1.8452
2024-04-30,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1b,1.8452
2024-04-30,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1c,1.8452
2024-05-31,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1a,1.8452
2024-05-31,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1b,1.8452
2024-05-31,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1c,1.8452
2024-06-30,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1a,1.8452
2024-06-30,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1b,1.8452
2024-06-30,r5a.24xlarge,Red Hat Enterprise Linux,us-east-1c,1.8452
2024-01-31,r5a.24xlarge,SUSE Linux,us-east-1a,1.8085
2024-01-31,r5a.24xlarge,SUSE Linux,us-east-1b,1.8085
2024-01-31,r5a.24xlarge,SUSE Linux,us-east-1c,1.8085
2024-02-29,r5a.24xlarge,SUSE Linux,us-east-1a,1.8085
2024-02-29,r5a.24xlarge,SUSE Linux,us-east-1b,1.8085
2024-02-29,r5a.24xlarge,SUSE Linux,us-east-1c,1.8085
2024-03-31,r5a.24xlarge,SUSE Linux,us-east-1a,1.8085
2024-03-31,r5a.24xlarge,SUSE Linux,us-east-1b,1.8085
2024-03-31,r5a.24xlarge,SUSE Linux,us-east-1c,1.8085
2024-04-30,r5a.24xlarge,SUSE Linux,us-east-1a,1.8085
2024-04-30,r5a.24xlarge,SUSE Linux,us-east-1b,1.8085
2024-04-30,r5a.24xlarge,SUSE Linux,us-east-1c,1.8085
2024-05-31,r5a.24xlarge,SUSE Linux,us-east-1a,1.8085
2024-05-31,r5a.24xlarge,SUSE Linux,us-east-1b,1.8085
2024-05-31,r5a.24xlarge,SUSE Linux,us-east-1c,1.8085
2024-06-30,r5a.24xlarge,SUSE Linux,us-east-1a,1.8085
2024-06-30,r5a.24xlarge,SUSE Linux,us-east-1b,1.8085
2024-06-30,r5a.24xlarge,SUSE Linux,us-east-1c,1.8085
2024-01-31,r5a.24xlarge,SUSE Linux,us-east-1a,1.7707
2024-01-31,r5a.24xlarge,SUSE Linux,us-east-1b,1.7707
2024-01-31,r5a.24xlarge,SUSE Linux,us-east-1c,1.7707
2024-02-29,r5a.24xlarge,SUSE Linux,us-east-1a,1.7707
2024-02-29,r5a.24xlarge,SUSE Linux,us-east-1b,1.7707
2024-02-29,r5a.24xlarge,SUSE Linux,us-east-1c,1.7707
2024-03-31,r5a.24xlarge,SUSE Linux,us-east-1a,1.7707
2024-03-31,r5a.24xlarge,SUSE Linux,us-east-1b,1.7707
2024-03-31,r5a.24xlarge,SUSE Linux,us-east-1c,1.7707
2024-04-30,r5a.24xlarge,SUSE Linux,us-east-1a,1.7707
2024-04-30,r5a.24xlarge,SUSE Linux,us-east-1b,1.7707
2024-04-30,r5a.24xlarge,SUSE Linux,us-east-1c,1.7707
2024-05-31,r5a.24xlarge,SUSE Linux,us-east-1a,1.7707
2024-05-31,r5a.24xlarge,SUSE Linux,us-east-1b,1.7707
2024-05-31,r5a.24xlarge,SUSE Linux,us-east-1c,1.7707
2024-06-30,r5a.24xlarge,SUSE Linux,us-east-1a,1.7707
2024-06-30,r5a.24xlarge,SUSE Linux,us-east-1b,1.7707
2024-06-30,r5a.24xlarge,SUSE Linux,us-east-1c,1.7707
2024-01-31,r5a.24xlarge,Linux/UNIX,us-east-1a,1.6869
2024-01-31,r5a.24xlarge,Linux/UNIX,us-east-1b,1.6869
2024-01-31,r5a.24xlarge,Linux/UNIX,us-east-1c,1.6869
2024-02-29,r5a.24xlarge,Linux/UNIX,us-east-1a,1.6869
2024-02-29,r5a.24xlarge,Linux/UNIX,us-east-1b,1.6869
2024-02-29,r5a.24xlarge,Linux/UNIX,us-east-1c,1.6869
2024-03-31,r5a.24xlarge,Linux/UNIX,us-east-1a,1.6869
2024-03-31,r5a.24xlarge,Linux/UNIX,us-east-1b,1.6869
2024-03-31,r5a.24xlarge,Linux/UNIX,us-east-1c,1.6869
2024-04-30,r5a.24xlarge,Linux/UNIX,us-east-1a,1.6869
2024-04-30,r5a.24xlarge,Linux/UNIX,us-east-1b,1.6869
2024-04-30,r5a.24xlarge,Linux/UNIX,us-east-1c,1.6869
2024-05-31,r5a.24xlarge,Linux/UNIX,us-east-1a,1.6869
2024-05-31,r5a.24xlarge,Linux/UNIX,us-east-1b,1.6869
2024-05-31,r5a.24xlarge,Linux/UNIX,us-east-1c,1.6869
2024-06-30,r5a.24xlarge,Linux/UNIX,us-east-1a,1.6869
2024-06-30,r5a.24xlarge,Linux/UNIX,us-east-1b,1.6869
2024-06-30,r5a.24xlarge,Linux/UNIX,us-east-1c,1.6869
2024-01-31,r5a.24xlarge,Linux/UNIX,us-east-1a,1.6705
2024-01-31,r5a.24xlarge,Linux/UNIX,us-east-1b,1.6705
2024-01-31,r5a.24xlarge,Linux/UNIX,us-east-1c,1.6705
2024-02-29,r5a.24xlarge,Linux/UNIX,us-east-1a,1.6705
2024-02-29,r5a.24xlarge,Linux/UNIX,us-east-1b,1.6705
2024-02-29,r5a.24xlarge,Linux/UNIX,us-east-1c,1.6705
2024-03-31,r5a.24xlarge,Linux/UNIX,us-east-1a,1.6705
2024-03-31,r5a.24xlarge,Linux/UNIX,us-east-1b,1.6705
2024-03-31,r5a.24xlarge,Linux/UNIX,us-east-1c,1.6705
2024-04-30,r5a.24xlarge,Linux/UNIX,us-east-1a,1.6705
2024-04-30,r5a.24xlarge,Linux/UNIX,us-east-1b,1.6705
2024-04-30,r5a.24xlarge,Linux/UNIX,us-east-1c,1.6705
2024-05-31,r5a.24xlarge,Linux/UNIX,us-east-1a,1.6705
2024-05-31,r5a.24xlarge,Linux/UNIX,us-east-1b,1.6705
2024-05-31,r5a.24xlarge,Linux/UNIX,us-east-1c,1.6705
2024-06-30,r5a.24xlarge,Linux/UNIX,us-east-1a,1.6705
2024-06-30,r5a.24xlarge,Linux/UNIX,us-east-1b,1.6705
2024-06-30,r5a.24xlarge,Linux/UNIX,us-east-1c,1.6705
2024-01-31,m5ad.12xlarge,Windows,us-east-1a,3.1333
2024-01-31,m5ad.12xlarge,Windows,us-east-1b,3.1333
2024-01-31,m5ad.12xlarge,Windows,us-east-1c,3.1333
2024-02-29,m5ad.12xlarge,Windows,us-east-1a,3.1333
2024-02-29,m5ad.12xlarge,Windows,us-east-1b,3.1333
2024-02-29,m5ad.12xlarge,Windows,us-east-1c,3.1333
2024-03-31,m5ad.12xlarge,Windows,us-east-1a,3.1333
2024-03-31,m5ad.12xlarge,Windows,us-east-1b,3.1333
2024-03-31,m5ad.12xlarge,Windows,us-east-1c,3.1333
2024-04-30,m5ad.12xlarge,Windows,us-east-1a,3.1333
2024-04-30,m5ad.12xlarge,Windows,us-east-1b,3.1333
2024-04-30,m5ad.12xlarge,Windows,us-east-1c,3.1333
2024-05-31,m5ad.12xlarge,Windows,us-east-1a,3.1333
2024-05-31,m5ad.12xlarge,Windows,us-east-1b,3.1333
2024-05-31,m5ad.12xlarge,Windows,us-east-1c,3.1333
2024-06-30,m5ad.12xlarge,Windows,us-east-1a,3.1333
2024-06-30,m5ad.12xlarge,Windows,us-east-1b,3.1333
2024-06-30,m5ad.12xlarge,Windows,us-east-1c,3.1333
2024-01-31,m5ad.12xlarge,Windows,us-east-1a,3.093
2024-01-31,m5ad.12xlarge,Windows,us-east-1b,3.093
2024-01-31,m5ad.12xlarge,Windows,us-east-1c,3.093
2024-02-29,m5ad.12xlarge,Windows,us-east-1a,3.093
2024-02-29,m5ad.12xlarge,Windows,us-east-1b,3.093
2024-02-29,m5ad.12xlarge,Windows,us-east-1c,3.093
2024-03-31,m5ad.12xlarge,Windows,us-east-1a,3.093
2024-03-31,m5ad.12xlarge,Windows,us-east-1b,3.093
2024-03-31,m5ad.12xlarge,Windows,us-east-1c,3.093
2024-04-30,m5ad.12xlarge,Windows,us-east-1a,3.093
2024-04-30,m5ad.12xlarge,Windows,us-east-1b,3.093
2024-04-30,m5ad.12xlarge,Windows,us-east-1c,3.093
2024-05-31,m5ad.12xlarge,Windows,us-east-1a,3.093
2024-05-31,m5ad.12xlarge,Windows,us-east-1b,3.093
2024-05-31,m5ad.12xlarge,Windows,us-east-1c,3.093
2024-06-30,m5ad.12xlarge,Windows,us-east-1a,3.093
2024-06-30,m5ad.12xlarge,Windows,us-east-1b,3.093
2024-06-30,m5ad.12xlarge,Windows,us-east-1c,3.093
2024-01-31,r3.2xlarge,Red Hat Enterprise Linux,us-east-1a,0.2722
2024-01-31,r3.2xlarge,Red Hat Enterprise Linux,us-east-1b,0.2722
2024-01-31,r3.2xlarge,Red Hat Enterprise Linux,us-east-1c,0.2722
2024-02-29,r3.2xlarge,Red Hat Enterprise Linux,us-east-1a,0.2722
2024-02-29,r3.2xlarge,Red Hat Enterprise Linux,us-east-1b,0.2722
2024-02-29,r3.2xlarge,Red Hat Enterprise Linux,us-east-1c,0.2722
2024-03-31,r3.2xlarge,Red Hat Enterprise Linux,us-east-1a,0.2722
2024-03-31,r3.2xlarge,Red Hat Enterprise Linux,us-east-1b,0.2722
2024-03-31,r3.2xlarge,Red Hat Enterprise Linux,us-east-1c,0.2722
2024-04-30,r3.2xlarge,Red Hat Enterprise Linux,us-east-1a,0.2722
2024-04-30,r3.2xlarge,Red Hat Enterprise Linux,us-east-1b,0.2722
2024-04-30,r3.2xlarge,Red Hat Enterprise Linux,us-east-1c,0.2722
2024-05-31,r3.2xlarge,Red Hat Enterprise Linux,us-east-1a,0.2722
2024-05-31,r3.2xlarge,Red Hat Enterprise Linux,us-east-1b,0.2722
2024-05-31,r3.2xlarge,Red Hat Enterprise Linux,us-east-1c,0.2722
2024-06-30,r3.2xlarge,Red Hat Enterprise Linux,us-east-1a,0.2722
2024-06-30,r3.2xlarge,Red Hat Enterprise Linux,us-east-1b,0.2722
2024-06-30,r3.2xlarge,Red Hat Enterprise Linux,us-east-1c,0.2722
2024-01-31,r3.2xlarge,Red Hat Enterprise Linux,us-east-1a,0.272
2024-01-31,r3.2xlarge,Red Hat Enterprise Linux,us-east-1b,0.272
2024-01-31,r3.2xlarge,Red Hat Enterprise Linux,us-east-1c,0.272
2024-02-29,r3.2xlarge,Red Hat Enterprise Linux,us-east-1a,0.272
2024-02-29,r3.2xlarge,Red Hat Enterprise Linux,us-east-1b,0.272
2024-02-29,r3.2xlarge,Red Hat Enterprise Linux,us-east-1c,0.272
2024-03-31,r3.2xlarge,Red Hat Enterprise Linux,us-east-1a,0.272
2024-03-31,r3.2xlarge,Red Hat Enterprise Linux,us-east-1b,0.272
2024-03-31,r3.2xlarge,Red Hat Enterprise Linux,us-east-1c,0.272
2024-04-30,r3.2xlarge,Red Hat Enterprise Linux,us-east-1a,0.272
2024-04-30,r3.2xlarge,Red Hat Enterprise Linux,us-east-1b,0.272
2024-04-30,r3.2xlarge,Red Hat Enterprise Linux,us-east-1c,0.272
2024-05-31,r3.2xlarge,Red Hat Enterprise Linux,us-east-1a,0.272
2024-05-31,r3.2xlarge,Red Hat Enterprise Linux,us-east-1b,0.272
2024-05-31,r3.2xlarge,Red Hat Enterprise Linux,us-east-1c,0.272
2024-06-30,r3.2xlarge,Red Hat Enterprise Linux,us-east-1a,0.272
2024-06-30,r3.2xlarge,Red Hat Enterprise Linux,us-east-1b,0.272
2024-06-30,r3.2xlarge,Red Hat Enterprise Linux,us-east-1c,0.272
2024-01-31,r3.2xlarge,SUSE Linux,us-east-1a,0.2421
2024-01-31,r3.2xlarge,SUSE Linux,us-east-1b,0.2421
2024-01-31,r3.2xlarge,SUSE Linux,us-east-1c,0.2421
2024-02-29,r3.2xlarge,SUSE Linux,us-east-1a,0.2421
2024-02-29,r3.2xlarge,SUSE Linux,us-east-1b,0.2421
2024-02-29,r3.2xlarge,SUSE Linux,us-east-1c,0.2421
2024-03-31,r3.2xlarge,SUSE Linux,us-east-1a,0.2421
2024-03-31,r3.2xlarge,SUSE Linux,us-east-1b,0.2421
2024-03-31,r3.2xlarge,SUSE Linux,us-east-1c,0.2421
2024-04-30,r3.2xlarge,SUSE Linux,us-east-1a,0.2421
2024-04-30,r3.2xlarge,SUSE Linux,us-east-1b,0.2421
2024-04-30,r3.2xlarge,SUSE Linux,us-east-1c,0.2421
2024-05-31,r3.2xlarge,SUSE Linux,us-east-1a,0.2421
2024-05-31,r3.2xlarge,SUSE Linux,us-east-1b,0.2421
2024-05-31,r3.2xlarge,SUSE Linux,us-east-1c,0.2421
2024-06-30,r3.2xlarge,SUSE Linux,us-east-1a,0.2421
2024-06-30,r3.2xlarge,SUSE Linux,us-east-1b,0.2421
2024-06-30,r3.2xlarge,SUSE Linux,us-east-1c,0.2421
2024-01-31,r3.2xlarge,SUSE Linux,us-east-1a,0.2395
2024-01-31,r3.2xlarge,SUSE Linux,us-east-1b,0.2395
2024-01-31,r3.2xlarge,SUSE Linux,us-east-1c,0.2395
2024-02-29,r3.2xlarge,SUSE Linux,us-east-1a,0.2395
2024-02-29,r3.2xlarge,SUSE Linux,us-east-1b,0.2395
2024-02-29,r3.2xlarge,SUSE Linux,us-east-1c,0.2395
2024-03-31,r3.2xlarge,SUSE Linux,us-east-1a,0.2395
2024-03-31,r3.2xlarge,SUSE Linux,us-east-1b,0.2395
2024-03-31,r3.2xlarge,SUSE Linux,us-east-1c,0.2395
2024-04-30,r3.2xlarge,SUSE Linux,us-east-1a,0.2395
2024-04-30,r3.2xlarge,SUSE Linux,us-east-1b,0.2395
2024-04-30,r3.2xlarge,SUSE Linux,us-east-1c,0.2395
2024-05-31,r3.2xlarge,SUSE Linux,us-east-1a,0.2395
2024-05-31,r3.2xlarge,SUSE Linux,us-east-1b,0.2395
2024-05-31,r3.2xlarge,SUSE Linux,us-east-1c,0.2395
2024-06-30,r3.2xlarge,SUSE Linux,us-east-1a,0.2395
2024-06-30,r3.2xlarge,SUSE Linux,us-east-1b,0.2395
2024-06-30,r3.2xlarge,SUSE Linux,us-east-1c,0.2395
2024-01-31,r3.2xlarge,Linux/UNIX,us-east-1a,0.132
2024-01-31,r3.2xlarge,Linux/UNIX,us-east-1b,0.132
2024-01-31,r3.2xlarge,Linux/UNIX,us-east-1c,0.132
2024-02-29,r3.2xlarge,Linux/UNIX,us-east-1a,0.132
2024-02-29,r3.2xlarge,Linux/UNIX,us-east-1b,0.132
2024-02-29,r3.2xlarge,Linux/UNIX,us-east-1c,0.132
2024-03-31,r3.2xlarge,Linux/UNIX,us-east-1a,0.132
2024-03-31,r3.2xlarge,Linux/UNIX,us-east-1b,0.132
2024-03-31,r3.2xlarge,Linux/UNIX,us-east-1c,0.132
2024-04-30,r3.2xlarge,Linux/UNIX,us-east-1a,0.132
2024-04-30,r3.2xlarge,Linux/UNIX,us-east-1b,0.132
2024-04-30,r3.2xlarge,Linux/UNIX,us-east-1c,0.132
2024-05-31,r3.2xlarge,Linux/UNIX,us-east-1a,0.132
2024-05-31,r3.2xlarge,Linux/UNIX,us-east-1b,0.132
2024-05-31,r3.2xlarge,Linux/UNIX,us-east-1c,0.132
2024-06-30,r3.2xlarge,Linux/UNIX,us-east-1a,0.132
2024-06-30,r3.2xlarge,Linux/UNIX,us-east-1b,0.132
2024-06-30,r3.2xlarge,Linux/UNIX,us-east-1c,0.132
2024-01-31,r3.2xlarge,Linux/UNIX,us-east-1a,0.1335
2024-01-31,r3.2xlarge,Linux/UNIX,us-east-1b,0.1335
2024-01-31,r3.2xlarge,Linux/UNIX,us-east-1c,0.1335
2024-02-29,r3.2xlarge,Linux/UNIX,us-east-1a,0.1335
2024-02-29,r3.2xlarge,Linux/UNIX,us-east-1b,0.1335
2024-02-29,r3.2xlarge,Linux/UNIX,us-east-1c,0.1335
2024-03-31,r3.2xlarge,Linux/UNIX,us-east-1a,0.1335
2024-03-31,r3.2xlarge,Linux/UNIX,us-east-1b,0.1335
2024-03-31,r3.2xlarge,Linux/UNIX,us-east-1c,0.1335
2024-04-30,r3.2xlarge,Linux/UNIX,us-east-1a,0.1335
2024-04-30,r3.2xlarge,Linux/UNIX,us-east-1b,0.1335
2024-04-30,r3.2xlarge,Linux/UNIX,us-east-1c,0.1335
2024-05-31,r3.2xlarge,Linux/UNIX,us-east-1a,0.1335
2024-05-31,r3.2xlarge,Linux/UNIX,us-east-1b,0.1335
2024-05-31,r3.2xlarge,Linux/UNIX,us-east-1c,0.1335
2024-06-30,r3.2xlarge,Linux/UNIX,us-east-1a,0.1335
2024-06-30,r3.2xlarge,Linux/UNIX,us-east-1b,0.1335
2024-06-30,r3.2xlarge,Linux/UNIX,us-east-1c,0.1335
2024-01-31,i3.8xlarge,Windows,us-east-1a,2.576
2024-01-31,i3.8xlarge,Windows,us-east-1b,2.576
2024-01-31,i3.8xlarge,Windows,us-east-1c,2.576
2024-02-29,i3.8xlarge,Windows,us-east-1a,2.576
2024-02-29,i3.8xlarge,Windows,us-east-1b,2.576
2024-02-29,i3.8xlarge,Windows,us-east-1c,2.576
2024-03-31,i3.8xlarge,Windows,us-east-1a,2.576
2024-03-31,i3.8xlarge,Windows,us-east-1b,2.576
2024-03-31,i3.8xlarge,Windows,us-east-1c,2.576
2024-04-30,i3.8xlarge,Windows,us-east-1a,2.576
2024-04-30,i3.8xlarge,Windows,us-east-1b,2.576
2024-04-30,i3.8xlarge,Windows,us-east-1c,2.576
2024-05-31,i3.8xlarge,Windows,us-east-1a,2.576
2024-05-31,i3.8xlarge,Windows,us-east-1b,2.576
2024-05-31,i3.8xlarge,Windows,us-east-1c,2.576
2024-06-30,i3.8xlarge,Windows,us-east-1a,2.576
2024-06-30,i3.8xlarge,Windows,us-east-1b,2.576
2024-06-30,i3.8xlarge,Windows,us-east-1c,2.576
2024-01-31,i3.8xlarge,Windows,us-east-1a,2.5591
2024-01-31,i3.8xlarge,Windows,us-east-1b,2.5591
2024-01-31,i3.8xlarge,Windows,us-east-1c,2.5591
2024-02-29,i3.8xlarge,Windows,us-east-1a,2.5591
2024-02-29,i3.8xlarge,Windows,us-east-1b,2.5591
2024-02-29,i3.8xlarge,Windows,us-east-1c,2.5591
2024-03-31,i3.8xlarge,Windows,us-east-1a,2.5591
2024-03-31,i3.8xlarge,Windows,us-east-1b,2.5591
2024-03-31,i3.8xlarge,Windows,us-east-1c,2.5591
2024-04-30,i3.8xlarge,Windows,us-east-1a,2.5591
2024-04-30,i3.8xlarge,Windows,us-east-1b,2.5591
2024-04-30,i3.8xlarge,Windows,us-east-1c,2.5591
2024-05-31,i3.8xlarge,Windows,us-east-1a,2.5591
2024-05-31,i3.8xlarge,Windows,us-east-1b,2.5591
2024-05-31,i3.8xlarge,Windows,us-east-1c,2.5591
2024-06-30,i3.8xlarge,Windows,us-east-1a,2.5591
2024-06-30,i3.8xlarge,Windows,us-east-1b,2.5591
2024-06-30,i3.8xlarge,Windows,us-east-1c,2.5591
2024-01-31,i3.8xlarge,Windows,us-east-1a,2.6322
2024-01-31,i3.8xlarge,Windows,us-east-1b,2.6322
2024-01-31,i3.8xlarge,Windows,us-east-1c,2.6322
2024-02-29,i3.8xlarge,Windows,us-east-1a,2.6322
2024-02-29,i3.8xlarge,Windows,us-east-1b,2.6322
2024-02-29,i3.8xlarge,Windows,us-east-1c,2.6322
2024-03-31,i3.8xlarge,Windows,us-east-1a,2.6322
2024-03-31,i3.8xlarge,Windows,us-east-1b,2.6322
2024-03-31,i3.8xlarge,Windows,us-east-1c,2.6322
2024-04-30,i3.8xlarge,Windows,us-east-1a,2.6322
2024-04-30,i3.8xlarge,Windows,us-east-1b,2.6322
