Date,Instan Type,OS,Region,Price
2024-01-31,m5ad.16xlarge,Windows,ap-northeast-2b,4.5802
2024-01-31,m5ad.16xlarge,Windows,ap-northeast-2c,4.5802
2024-02-29,m5ad.16xlarge,Windows,ap-northeast-2a,4.5802
2024-02-29,m5ad.16xlarge,Windows,ap-northeast-2b,4.5802
2024-02-29,m5ad.16xlarge,Windows,ap-northeast-2c,4.5802
2024-03-31,m5ad.16xlarge,Windows,ap-northeast-2a,4.5802
2024-03-31,m5ad.16xlarge,Windows,ap-northeast-2b,4.5802
2024-03-31,m5ad.16xlarge,Windows,ap-northeast-2c,4.5802
2024-04-30,m5ad.16xlarge,Windows,ap-northeast-2a,4.5802
2024-04-30,m5ad.16xlarge,Windows,ap-northeast-2b,4.5802
2024-04-30,m5ad.16xlarge,Windows,ap-northeast-2c,4.5802
2024-05-31,m5ad.16xlarge,Windows,ap-northeast-2a,4.5802
2024-05-31,m5ad.16xlarge,Windows,ap-northeast-2b,4.5802
2024-05-31,m5ad.16xlarge,Windows,ap-northeast-2c,4.5802
2024-06-30,m5ad.16xlarge,Windows,ap-northeast-2a,4.5802
2024-06-30,m5ad.16xlarge,Windows,ap-northeast-2b,4.5802
2024-06-30,m5ad.16xlarge,Windows,ap-northeast-2c,4.5802
2024-01-31,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2a,0.1528
2024-01-31,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2b,0.1528
2024-01-31,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2c,0.1528
2024-02-29,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2a,0.1528
2024-02-29,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2b,0.1528
2024-02-29,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2c,0.1528
2024-03-31,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2a,0.1528
2024-03-31,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2b,0.1528
2024-03-31,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2c,0.1528
2024-04-30,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2a,0.1528
2024-04-30,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2b,0.1528
2024-04-30,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2c,0.1528
2024-05-31,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2a,0.1528
2024-05-31,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2b,0.1528
2024-05-31,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2c,0.1528
2024-06-30,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2a,0.1528
2024-06-30,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2b,0.1528
2024-06-30,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2c,0.1528
2024-01-31,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2a,0.158
2024-01-31,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2b,0.158
2024-01-31,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2c,0.158
2024-02-29,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2a,0.158
2024-02-29,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2b,0.158
2024-02-29,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2c,0.158
2024-03-31,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2a,0.158
2024-03-31,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2b,0.158
2024-03-31,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2c,0.158
2024-04-30,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2a,0.158
2024-04-30,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2b,0.158
2024-04-30,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2c,0.158
2024-05-31,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2a,0.158
2024-05-31,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2b,0.158
2024-05-31,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2c,0.158
2024-06-30,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2a,0.158
2024-06-30,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2b,0.158
2024-06-30,t2.xlarge,Red Hat Enterprise Linux,ap-northeast-2c,0.158
2024-01-31,t2.xlarge,SUSE Linux,ap-northeast-2a,0.2071
2024-01-31,t2.xlarge,SUSE Linux,ap-northeast-2b,0.2071
2024-01-31,t2.xlarge,SUSE Linux,ap-northeast-2c,0.2071
2024-02-29,t2.xlarge,SUSE Linux,ap-northeast-2a,0.2071
2024-02-29,t2.xlarge,SUSE Linux,ap-northeast-2b,0.2071
2024-02-29,t2.xlarge,SUSE Linux,ap-northeast-2c,0.2071
2024-03-31,t2.xlarge,SUSE Linux,ap-northeast-2a,0.2071
2024-03-31,t2.xlarge,SUSE Linux,ap-northeast-2b,0.2071
2024-03-31,t2.xlarge,SUSE Linux,ap-northeast-2c,0.2071
2024-04-30,t2.xlarge,SUSE Linux,ap-northeast-2a,0.2071
2024-04-30,t2.xlarge,SUSE Linux,ap-northeast-2b,0.2071
2024-04-30,t2.xlarge,SUSE Linux,ap-northeast-2c,0.2071
2024-05-31,t2.xlarge,SUSE Linux,ap-northeast-2a,0.2071
2024-05-31,t2.xlarge,SUSE Linux,ap-northeast-2b,0.2071
2024-05-31,t2.xlarge,SUSE Linux,ap-northeast-2c,0.2071
2024-06-30,t2.xlarge,SUSE Linux,ap-northeast-2a,0.2071
2024-06-30,t2.xlarge,SUSE Linux,ap-northeast-2b,0.2071
2024-06-30,t2.xlarge,SUSE Linux,ap-northeast-2c,0.2071
2024-01-31,t2.xlarge,SUSE Linux,ap-northeast-2a,0.2008
2024-01-31,t2.xlarge,SUSE Linux,ap-northeast-2b,0.2008
2024-01-31,t2.xlarge,SUSE Linux,ap-northeast-2c,0.2008
2024-02-29,t2.xlarge,SUSE Linux,ap-northeast-2a,0.2008
2024-02-29,t2.xlarge,SUSE Linux,ap-northeast-2b,0.2008
2024-02-29,t2.xlarge,SUSE Linux,ap-northeast-2c,0.2008
2024-03-31,t2.xlarge,SUSE Linux,ap-northeast-2a,0.2008
2024-03-31,t2.xlarge,SUSE Linux,ap-northeast-2b,0.2008
2024-03-31,t2.xlarge,SUSE Linux,ap-northeast-2c,0.2008
2024-04-30,t2.xlarge,SUSE Linux,ap-northeast-2a,0.2008
2024-04-30,t2.xlarge,SUSE Linux,ap-northeast-2b,0.2008
2024-04-30,t2.xlarge,SUSE Linux,ap-northeast-2c,0.2008
2024-05-31,t2.xlarge,SUSE Linux,ap-northeast-2a,0.2008
2024-05-31,t2.xlarge,SUSE Linux,ap-northeast-2b,0.2008
2024-05-31,t2.xlarge,SUSE Linux,ap-northeast-2c,0.2008
2024-06-30,t2.xlarge,SUSE Linux,ap-northeast-2a,0.2008
2024-06-30,t2.xlarge,SUSE Linux,ap-northeast-2b,0.2008
2024-06-30,t2.xlarge,SUSE Linux,ap-northeast-2c,0.2008
2024-01-31,t2.xlarge,Linux/UNIX,ap-northeast-2a,0.0847
2024-01-31,t2.xlarge,Linux/UNIX,ap-northeast-2b,0.0847
2024-01-31,t2.xlarge,Linux/UNIX,ap-northeast-2c,0.0847
2024-02-29,t2.xlarge,Linux/UNIX,ap-northeast-2a,0.0847
2024-02-29,t2.xlarge,Linux/UNIX,ap-northeast-2b,0.0847
2024-02-29,t2.xlarge,Linux/UNIX,ap-northeast-2c,0.0847
2024-03-31,t2.xlarge,Linux/UNIX,ap-northeast-2a,0.0847
2024-03-31,t2.xlarge,Linux/UNIX,ap-northeast-2b,0.0847
2024-03-31,t2.xlarge,Linux/UNIX,ap-northeast-2c,0.0847
2024-04-30,t2.xlarge,Linux/UNIX,ap-northeast-2a,0.0847
2024-04-30,t2.xlarge,Linux/UNIX,ap-northeast-2b,0.0847
2024-04-30,t2.xlarge,Linux/UNIX,ap-northeast-2c,0.0847
2024-05-31,t2.xlarge,Linux/UNIX,ap-northeast-2a,0.0847
2024-05-31,t2.xlarge,Linux/UNIX,ap-northeast-2b,0.0847
2024-05-31,t2.xlarge,Linux/UNIX,ap-northeast-2c,0.0847
2024-06-30,t2.xlarge,Linux/UNIX,ap-northeast-2a,0.0847
2024-06-30,t2.xlarge,Linux/UNIX,ap-northeast-2b,0.0847
2024-06-30,t2.xlarge,Linux/UNIX,ap-northeast-2c,0.0847
2024-01-31,t2.xlarge,Linux/UNIX,ap-northeast-2a,0.0832
2024-01-31,t2.xlarge,Linux/UNIX,ap-northeast-2b,0.0832
2024-01-31,t2.xlarge,Linux/UNIX,ap-northeast-2c,0.0832
2024-02-29,t2.xlarge,Linux/UNIX,ap-northeast-2a,0.0832
2024-02-29,t2.xlarge,Linux/UNIX,ap-northeast-2b,0.0832
2024-02-29,t2.xlarge,Linux/UNIX,ap-northeast-2c,0.0832
2024-03-31,t2.xlarge,Linux/UNIX,ap-northeast-2a,0.0832
2024-03-31,t2.xlarge,Linux/UNIX,ap-northeast-2b,0.0832
2024-03-31,t2.xlarge,Linux/UNIX,ap-northeast-2c,0.0832
2024-04-30,t2.xlarge,Linux/UNIX,ap-northeast-2a,0.0832
2024-04-30,t2.xlarge,Linux/UNIX,ap-northeast-2b,0.0832
2024-04-30,t2.xlarge,Linux/UNIX,ap-northeast-2c,0.0832
2024-05-31,t2.xlarge,Linux/UNIX,ap-northeast-2a,0.0832
2024-05-31,t2.xlarge,Linux/UNIX,ap-northeast-2b,0.0832
2024-05-31,t2.xlarge,Linux/UNIX,ap-northeast-2c,0.0832
2024-06-30,t2.xlarge,Linux/UNIX,ap-northeast-2a,0.0832
2024-06-30,t2.xlarge,Linux/UNIX,ap-northeast-2b,0.0832
2024-06-30,t2.xlarge,Linux/UNIX,ap-northeast-2c,0.0832
2024-01-31,c4.8xlarge,Windows,ap-northeast-2a,2.5208
2024-01-31,c4.8xlarge,Windows,ap-northeast-2b,2.5208
2024-01-31,c4.8xlarge,Windows,ap-northeast-2c,2.5208
2024-02-29,c4.8xlarge,Windows,ap-northeast-2a,2.5208
2024-02-29,c4.8xlarge,Windows,ap-northeast-2b,2.5208
2024-02-29,c4.8xlarge,Windows,ap-northeast-2c,2.5208
2024-03-31,c4.8xlarge,Windows,ap-northeast-2a,2.5208
2024-03-31,c4.8xlarge,Windows,ap-northeast-2b,2.5208
2024-03-31,c4.8xlarge,Windows,ap-northeast-2c,2.5208
2024-04-30,c4.8xlarge,Windows,ap-northeast-2a,2.5208
2024-04-30,c4.8xlarge,Windows,ap-northeast-2b,2.5208
2024-04-30,c4.8xlarge,Windows,ap-northeast-2c,2.5208
2024-05-31,c4.8xlarge,Windows,ap-northeast-2a,2.5208
2024-05-31,c4.8xlarge,Windows,ap-northeast-2b,2.5208
2024-05-31,c4.8xlarge,Windows,ap-northeast-2c,2.5208
2024-06-30,c4.8xlarge,Windows,ap-northeast-2a,2.5208
2024-06-30,c4.8xlarge,Windows,ap-northeast-2b,2.5208
2024-06-30,c4.8xlarge,Windows,ap-northeast-2c,2.5208
2024-01-31,c4.8xlarge,Windows,ap-northeast-2a,2.5543
2024-01-31,c4.8xlarge,Windows,ap-northeast-2b,2.5543
2024-01-31,c4.8xlarge,Windows,ap-northeast-2c,2.5543
2024-02-29,c4.8xlarge,Windows,ap-northeast-2a,2.5543
2024-02-29,c4.8xlarge,Windows,ap-northeast-2b,2.5543
2024-02-29,c4.8xlarge,Windows,ap-northeast-2c,2.5543
2024-03-31,c4.8xlarge,Windows,ap-northeast-2a,2.5543
2024-03-31,c4.8xlarge,Windows,ap-northeast-2b,2.5543
2024-03-31,c4.8xlarge,Windows,ap-northeast-2c,2.5543
2024-04-30,c4.8xlarge,Windows,ap-northeast-2a,2.5543
2024-04-30,c4.8xlarge,Windows,ap-northeast-2b,2.5543
2024-04-30,c4.8xlarge,Windows,ap-northeast-2c,2.5543
2024-05-31,c4.8xlarge,Windows,ap-northeast-2a,2.5543
2024-05-31,c4.8xlarge,Windows,ap-northeast-2b,2.5543
2024-05-31,c4.8xlarge,Windows,ap-northeast-2c,2.5543
2024-06-30,c4.8xlarge,Windows,ap-northeast-2a,2.5543
2024-06-30,c4.8xlarge,Windows,ap-northeast-2b,2.5543
2024-06-30,c4.8xlarge,Windows,ap-northeast-2c,2.5543
2024-01-31,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2a,0.699
2024-01-31,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2b,0.699
2024-01-31,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2c,0.699
2024-02-29,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2a,0.699
2024-02-29,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2b,0.699
2024-02-29,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2c,0.699
2024-03-31,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2a,0.699
2024-03-31,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2b,0.699
2024-03-31,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2c,0.699
2024-04-30,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2a,0.699
2024-04-30,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2b,0.699
2024-04-30,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2c,0.699
2024-05-31,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2a,0.699
2024-05-31,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2b,0.699
2024-05-31,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2c,0.699
2024-06-30,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2a,0.699
2024-06-30,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2b,0.699
2024-06-30,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2c,0.699
2024-01-31,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2a,0.7172
2024-01-31,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2b,0.7172
2024-01-31,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2c,0.7172
2024-02-29,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2a,0.7172
2024-02-29,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2b,0.7172
2024-02-29,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2c,0.7172
2024-03-31,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2a,0.7172
2024-03-31,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2b,0.7172
2024-03-31,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2c,0.7172
2024-04-30,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2a,0.7172
2024-04-30,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2b,0.7172
2024-04-30,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2c,0.7172
2024-05-31,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2a,0.7172
2024-05-31,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2b,0.7172
2024-05-31,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2c,0.7172
2024-06-30,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2a,0.7172
2024-06-30,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2b,0.7172
2024-06-30,c4.8xlarge,Red Hat Enterprise Linux,ap-northeast-2c,0.7172
2024-01-31,c4.8xlarge,SUSE Linux,ap-northeast-2a,0.6717
2024-01-31,c4.8xlarge,SUSE Linux,ap-northeast-2b,0.6717
2024-01-31,c4.8xlarge,SUSE Linux,ap-northeast-2c,0.6717
2024-02-29,c4.8xlarge,SUSE Linux,ap-northeast-2a,0.6717
2024-02-29,c4.8xlarge,SUSE Linux,ap-northeast-2b,0.6717
2024-02-29,c4.8xlarge,SUSE Linux,ap-northeast-2c,0.6717
2024-03-31,c4.8xlarge,SUSE Linux,ap-northeast-2a,0.6717
2024-03-31,c4.8xlarge,SUSE Linux,ap-northeast-2b,0.6717
2024-03-31,c4.8xlarge,SUSE Linux,ap-northeast-2c,0.6717
2024-04-30,c4.8xlarge,SUSE Linux,ap-northeast-2a,0.6717
2024-04-30,c4.8xlarge,SUSE Linux,ap-northeast-2b,0.6717
2024-04-30,c4.8xlarge,SUSE Linux,ap-northeast-2c,0.6717
2024-05-31,c4.8xlarge,SUSE Linux,ap-northeast-2a,0.6717
2024-05-31,c4.8xlarge,SUSE Linux,ap-northeast-2b,0.6717
2024-05-31,c4.8xlarge,SUSE Linux,ap-northeast-2c,0.6717
2024-06-30,c4.8xlarge,SUSE Linux,ap-northeast-2a,0.6717
2024-06-30,c4.8xlarge,SUSE Linux,ap-northeast-2b,0.6717
2024-06-30,c4.8xlarge,SUSE Linux,ap-northeast-2c,0.6717
2024-01-31,c4.8xlarge,SUSE Linux,ap-northeast-2a,0.6771
2024-01-31,c4.8xlarge,SUSE Linux,ap-northeast-2b,0.6771
2024-01-31,c4.8xlarge,SUSE Linux,ap-northeast-2c,0.6771
2024-02-29,c4.8xlarge,SUSE Linux,ap-northeast-2a,0.6771
2024-02-29,c4.8xlarge,SUSE Linux,ap-northeast-2b,0.6771
2024-02-29,c4.8xlarge,SUSE Linux,ap-northeast-2c,0.6771
2024-03-31,c4.8xlarge,SUSE Linux,ap-northeast-2a,0.6771
2024-03-31,c4.8xlarge,SUSE Linux,ap-northeast-2b,0.6771
2024-03-31,c4.8xlarge,SUSE Linux,ap-northeast-2c,0.6771
2024-04-30,c4.8xlarge,SUSE Linux,ap-northeast-2a,0.6771
2024-04-30,c4.8xlarge,SUSE Linux,ap-northeast-2b,0.6771
2024-04-30,c4.8xlarge,SUSE Linux,ap-northeast-2c,0.6771
2024-05-31,c4.8xlarge,SUSE Linux,ap-northeast-2a,0.6771
2024-05-31,c4.8xlarge,SUSE Linux,ap-northeast-2b,0.6771
2024-05-31,c4.8xlarge,SUSE Linux,ap-northeast-2c,0.6771
2024-06-30,c4.8xlarge,SUSE Linux,ap-northeast-2a,0.6771
2024-06-30,c4.8xlarge,SUSE Linux,ap-northeast-2b,0.6771
2024-06-30,c4.8xlarge,SUSE Linux,ap-northeast-2c,0.6771
2024-01-31,c4.8xlarge,Linux/UNIX,ap-northeast-2a,0.5476
2024-01-31,c4.8xlarge,Linux/UNIX,ap-northeast-2b,0.5476
2024-01-31,c4.8xlarge,Linux/UNIX,ap-northeast-2c,0.5476
2024-02-29,c4.8xlarge,Linux/UNIX,ap-northeast-2a,0.5476
2024-02-29,c4.8xlarge,Linux/UNIX,ap-northeast-2b,0.5476
2024-02-29,c4.8xlarge,Linux/UNIX,ap-northeast-2c,0.5476
2024-03-31,c4.8xlarge,Linux/UNIX,ap-northeast-2a,0.5476
2024-03-31,c4.8xlarge,Linux/UNIX,ap-northeast-2b,0.5476
2024-03-31,c4.8xlarge,Linux/UNIX,ap-northeast-2c,0.5476
2024-04-30,c4.8xlarge,Linux/UNIX,ap-northeast-2a,0.5476
2024-04-30,c4.8xlarge,Linux/UNIX,ap-northeast-2b,0.5476
2024-04-30,c4.8xlarge,Linux/UNIX,ap-northeast-2c,0.5476
2024-05-31,c4.8xlarge,Linux/UNIX,ap-northeast-2a,0.5476
2024-05-31,c4.8xlarge,Linux/UNIX,ap-northeast-2b,0.5476
2024-05-31,c4.8xlarge,Linux/UNIX,ap-northeast-2c,0.5476
2024-06-30,c4.8xlarge,Linux/UNIX,ap-northeast-2a,0.5476
2024-06-30,c4.8xlarge,Linux/UNIX,ap-northeast-2b,0.5476
2024-06-30,c4.8xlarge,Linux/UNIX,ap-northeast-2c,0.5476
2024-01-31,c4.8xlarge,Linux/UNIX,ap-northeast-2a,0.5506
2024-01-31,c4.8xlarge,Linux/UNIX,ap-northeast-2b,0.5506
2024-01-31,c4.8xlarge,Linux/UNIX,ap-northeast-2c,0.5506
2024-02-29,c4.8xlarge,Linux/UNIX,ap-northeast-2a,0.5506
2024-02-29,c4.8xlarge,Linux/UNIX,ap-northeast-2b,0.5506
2024-02-29,c4.8xlarge,Linux/UNIX,ap-northeast-2c,0.5506
2024-03-31,c4.8xlarge,Linux/UNIX,ap-northeast-2a,0.5506
2024-03-31,c4.8xlarge,Linux/UNIX,ap-northeast-2b,0.5506
2024-03-31,c4.8xlarge,Linux/UNIX,ap-northeast-2c,0.5506
2024-04-30,c4.8xlarge,Linux/UNIX,ap-northeast-2a,0.5506
2024-04-30,c4.8xlarge,Linux/UNIX,ap-northeast-2b,0.5506
2024-04-30,c4.8xlarge,Linux/UNIX,ap-northeast-2c,0.5506
2024-05-31,c4.8xlarge,Linux/UNIX,ap-northeast-2a,0.5506
2024-05-31,c4.8xlarge,Linux/UNIX,ap-northeast-2b,0.5506
2024-05-31,c4.8xlarge,Linux/UNIX,ap-northeast-2c,0.5506
2024-06-30,c4.8xlarge,Linux/UNIX,ap-northeast-2a,0.5506
2024-06-30,c4.8xlarge,Linux/UNIX,ap-northeast-2b,0.5506
2024-06-30,c4.8xlarge,Linux/UNIX,ap-northeast-2c,0.5506
2024-01-31,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2a,1.8168
2024-01-31,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2b,1.8168
2024-01-31,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2c,1.8168
2024-02-29,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2a,1.8168
2024-02-29,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2b,1.8168
2024-02-29,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2c,1.8168
2024-03-31,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2a,1.8168
2024-03-31,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2b,1.8168
2024-03-31,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2c,1.8168
2024-04-30,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2a,1.8168
2024-04-30,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2b,1.8168
2024-04-30,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2c,1.8168
2024-05-31,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2a,1.8168
2024-05-31,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2b,1.8168
2024-05-31,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2c,1.8168
2024-06-30,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2a,1.8168
2024-06-30,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2b,1.8168
2024-06-30,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2c,1.8168
2024-01-31,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2a,1.8101
2024-01-31,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2b,1.8101
2024-01-31,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2c,1.8101
2024-02-29,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2a,1.8101
2024-02-29,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2b,1.8101
2024-02-29,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2c,1.8101
2024-03-31,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2a,1.8101
2024-03-31,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2b,1.8101
2024-03-31,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2c,1.8101
2024-04-30,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2a,1.8101
2024-04-30,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2b,1.8101
2024-04-30,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2c,1.8101
2024-05-31,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2a,1.8101
2024-05-31,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2b,1.8101
2024-05-31,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2c,1.8101
2024-06-30,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2a,1.8101
2024-06-30,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2b,1.8101
2024-06-30,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-2c,1.8101
2024-01-31,g4dn.12xlarge,SUSE Linux,ap-northeast-2a,1.7925
2024-01-31,g4dn.12xlarge,SUSE Linux,ap-northeast-2b,1.7925
2024-01-31,g4dn.12xlarge,SUSE Linux,ap-northeast-2c,1.7925
2024-02-29,g4dn.12xlarge,SUSE Linux,ap-northeast-2a,1.7925
2024-02-29,g4dn.12xlarge,SUSE Linux,ap-northeast-2b,1.7925
2024-02-29,g4dn.12xlarge,SUSE Linux,ap-northeast-2c,1.7925
2024-03-31,g4dn.12xlarge,SUSE Linux,ap-northeast-2a,1.7925
2024-03-31,g4dn.12xlarge,SUSE Linux,ap-northeast-2b,1.7925
2024-03-31,g4dn.12xlarge,SUSE Linux,ap-northeast-2c,1.7925
2024-04-30,g4dn.12xlarge,SUSE Linux,ap-northeast-2a,1.7925
2024-04-30,g4dn.12xlarge,SUSE Linux,ap-northeast-2b,1.7925
2024-04-30,g4dn.12xlarge,SUSE Linux,ap-northeast-2c,1.7925
2024-05-31,g4dn.12xlarge,SUSE Linux,ap-northeast-2a,1.7925
2024-05-31,g4dn.12xlarge,SUSE Linux,ap-northeast-2b,1.7925
2024-05-31,g4dn.12xlarge,SUSE Linux,ap-northeast-2c,1.7925
2024-06-30,g4dn.12xlarge,SUSE Linux,ap-northeast-2a,1.7925
2024-06-30,g4dn.12xlarge,SUSE Linux,ap-northeast-2b,1.7925
2024-06-30,g4dn.12xlarge,SUSE Linux,ap-northeast-2c,1.7925
2024-01-31,g4dn.12xlarge,SUSE Linux,ap-northeast-2a,1.7915
2024-01-31,g4dn.12xlarge,SUSE Linux,ap-northeast-2b,1.7915
2024-01-31,g4dn.12xlarge,SUSE Linux,ap-northeast-2c,1.7915
2024-02-29,g4dn.12xlarge,SUSE Linux,ap-northeast-2a,1.7915
2024-02-29,g4dn.12xlarge,SUSE Linux,ap-northeast-2b,1.7915
2024-02-29,g4dn.12xlarge,SUSE Linux,ap-northeast-2c,1.7915
2024-03-31,g4dn.12xlarge,SUSE Linux,ap-northeast-2a,1.7915
2024-03-31,g4dn.12xlarge,SUSE Linux,ap-northeast-2b,1.7915
2024-03-31,g4dn.12xlarge,SUSE Linux,ap-northeast-2c,1.7915
2024-04-30,g4dn.12xlarge,SUSE Linux,ap-northeast-2a,1.7915
2024-04-30,g4dn.12xlarge,SUSE Linux,ap-northeast-2b,1.7915
2024-04-30,g4dn.12xlarge,SUSE Linux,ap-northeast-2c,1.7915
2024-05-31,g4dn.12xlarge,SUSE Linux,ap-northeast-2a,1.7915
2024-05-31,g4dn.12xlarge,SUSE Linux,ap-northeast-2b,1.7915
2024-05-31,g4dn.12xlarge,SUSE Linux,ap-northeast-2c,1.7915
2024-06-30,g4dn.12xlarge,SUSE Linux,ap-northeast-2a,1.7915
2024-06-30,g4dn.12xlarge,SUSE Linux,ap-northeast-2b,1.7915
2024-06-30,g4dn.12xlarge,SUSE Linux,ap-northeast-2c,1.7915
2024-01-31,g4dn.12xlarge,Linux/UNIX,ap-northeast-2a,1.6501
2024-01-31,g4dn.12xlarge,Linux/UNIX,ap-northeast-2b,1.6501
2024-01-31,g4dn.12xlarge,Linux/UNIX,ap-northeast-2c,1.6501
